date,ndvi_mean,cloud_cover
2024-06-12,0.3013334359021974,46.39664
2024-06-14,0.10731654065705262,92.203051
2024-06-17,0.1865044839959856,98.896295
2024-06-19,0.03910644879550242,99.999964
2024-06-22,0.03967888918669707,98.756135
2024-06-24,0.11024325802357313,87.382919
2024-06-27,0.1845312993610531,48.432642
2024-06-29,0.023503069707707283,100.0
2024-07-02,0.20670824347583733,45.490006
2024-07-04,0.4993135044670504,39.423487
2024-07-07,0.2032175417392718,40.135202
2024-07-09,0.41821684940267817,34.3237295
2024-07-12,0.4872025377003211,35.8161
2024-07-14,0.4195990846581333,44.342804
2024-07-17,0.45231810066532435,59.886932
2024-07-19,0.4244509940483197,38.034496
2024-07-22,0.4931675507356164,52.980852
2024-07-24,0.5165589288553539,18.909553
2024-07-27,0.4807063638875719,69.574022
2024-07-29,0.41346408241434285,60.824233
2024-08-01,0.4850861809601877,43.570328
2024-08-03,0.5324421031226068,49.920359
2024-08-06,0.3799326292822491,52.717412
2024-08-08,0.3395489614961979,26.241004
2024-08-11,0.46634520262967394,50.831628
2024-08-13,0.5551003301763411,55.599308
2024-08-16,0.5228603393893478,28.159976
2024-08-18,0.38995208098536505,27.677795
2024-08-21,0.44610334088577874,27.646506
2024-08-23,0.49846689970746133,32.832751
2024-08-26,0.44040380272888996,38.412896
2024-08-28,0.2519455237464021,53.206092
2024-08-31,0.2922261703634205,46.232474
2024-09-02,0.16986150052524315,81.860727
2024-09-05,0.3534475210385189,36.787122
2024-09-07,0.46452871539531904,43.672115
2024-09-10,0.27679464872669096,72.195542
2024-09-12,0.5325125162269885,26.58847
2024-09-15,0.2519013856753331,75.764263
2024-09-17,0.022969590538482267,51.386952
2024-09-20,0.12913350299648638,61.436623
2024-09-22,0.2103049971056965,34.163108
2024-09-25,0.02430630204365564,100.0
2024-09-27,0.3792627206879452,95.514983
2024-09-30,0.02882958025671665,100.0
2024-10-02,0.3555674154437046,62.046611
2024-10-05,0.32534903143368077,78.883576
2024-10-07,0.2563319651874491,99.156463
2024-10-10,0.18176476778072573,73.374736
2024-10-12,0.3432536923015692,57.381421
2024-10-15,0.5057705614817899,15.305506
2024-10-17,0.2950508457772552,72.432762
2024-10-20,0.20689736261498054,88.97264
2024-10-22,0.5002269360394216,55.394143
2024-10-25,0.143096178759666,44.508451
2024-10-27,0.07279917297420278,98.262531
2024-10-30,0.05110114395898367,96.83553
2024-11-01,0.554468510117714,9.715443
2024-11-04,0.23365762499588877,63.064802
2024-11-06,0.33028083189218765,35.757005
2024-11-09,0.41246015965424987,44.015923
2024-11-11,0.2691632961313976,49.914953
2024-11-14,0.4197436042613559,48.667344
2024-11-16,0.4102047456866211,42.515635
2024-11-19,0.3042162208911514,49.030235
2024-11-21,0.5457687819392042,34.904805
2024-11-24,0.5478208365999849,3.224611
2024-11-26,0.4290931307558085,23.753013
2024-11-29,0.5230912126410797,15.982822
2024-12-01,0.5488903507414146,10.182528
2024-12-04,0.49045569937344125,48.526415
2024-12-06,0.5467000539342007,49.654862
2024-12-09,0.43557932531534654,29.991841
2024-12-11,-0.024656570498892152,99.89376949999999
2024-12-14,0.48211830629534036,61.771696500000004
2024-12-16,-0.01995035439252263,49.219978
2024-12-19,0.5118309652606235,18.656933
2024-12-21,0.0549593028081295,95.954829
2024-12-24,0.5280469683558443,45.887733
2024-12-26,0.08883223585386626,97.571564
2024-12-29,0.11068551985907807,56.320828
2024-12-31,0.4173843757333414,30.201218
2025-01-03,0.538466597283843,19.807124
2025-01-05,0.4513159162823242,69.071692
2025-01-08,0.09238923552301237,88.444114
2025-01-10,0.5622118125119375,0.063171
2025-01-13,0.40653565752282644,38.712001
2025-01-15,0.09042469979553003,45.853367
2025-01-18,0.5235597190889352,3.436757
2025-01-20,-0.01424388132490838,99.613243
2025-01-23,0.0031710835782153067,93.632782
2025-01-25,0.5422669621201833,22.259635
2025-01-28,0.5110379387519998,19.257349
2025-01-30,0.32072561097137126,51.66567
2025-02-02,0.3528799505907216,24.598017
2025-02-04,0.3707883331373197,27.885637
2025-02-07,0.33318732182197675,23.248279
2025-02-09,0.4213942086768509,27.104148
2025-02-12,0.45355361113801845,26.982054
2025-02-14,0.4779924966974159,30.289528
2025-02-17,0.360779037004561,51.202363
2025-02-19,0.3878976852544977,43.366766
2025-02-22,0.2659084278353219,54.467171
2025-02-24,0.01735583565930949,93.361509
2025-02-27,0.21530587808173993,32.598817
2025-03-01,0.4480330748443119,34.62584
2025-03-04,0.442967928100618,19.860202
2025-03-06,0.44014410625537975,11.943505
2025-03-09,0.4564870716652263,26.690656
2025-03-11,0.49566827273114455,4.004858
2025-03-14,0.4500482341498873,12.535509
2025-03-16,0.45706933436880953,31.926391
2025-03-19,0.4647658191529799,1.283059
2025-03-21,0.4097146742310545,73.144633
2025-03-23,0.35851362068772064,54.237372
2025-03-24,0.43137671955409346,26.437101
2025-03-26,0.4457757821947778,15.8252855
2025-03-29,0.13376938202284885,50.930715
2025-03-31,0.40708602220732976,27.41681
2025-04-03,0.2289756591843936,39.836779
2025-04-05,0.29147919907159614,43.820214
2025-04-08,0.00029653978818587726,97.304869
2025-04-10,0.46991471605067453,16.049445
2025-04-12,0.469698242378451,10.108538
2025-04-13,0.45863768996871274,6.463363
2025-04-15,0.4447864686869596,30.957337
2025-04-18,0.3744522822146379,9.308271
2025-04-20,0.21187126318640612,47.717291
2025-04-23,0.30937056533905444,36.751977
2025-04-25,0.24621271278745135,31.5826
2025-04-28,0.3944021311554582,44.378573
2025-04-30,0.3076464778219275,34.364268
2025-05-02,0.3429245252366279,26.815483
2025-05-03,0.3234422172088314,48.534179
2025-05-05,0.3149373840552145,34.012959
2025-05-08,0.30059678781035987,75.328994
2025-05-10,0.4188821573881097,65.890843
2025-05-13,0.45178247878356376,41.102064
2025-05-15,0.36027197106719316,19.7249
2025-05-18,0.39517741523639865,42.73026
2025-05-20,0.3436771683284915,34.498233
2025-05-22,0.3288187422847261,36.70221
2025-05-23,0.4063129881603807,42.476845
2025-05-25,0.3545864929931531,38.734977
2025-05-28,0.32111712888953103,54.944378
2025-05-30,0.41229911131296926,23.911116
2025-06-02,0.5100808672809399,49.785832
2025-06-04,0.5720735804456396,62.097156
2025-06-07,0.30822908523941117,49.498928
2025-06-09,0.3196345162022569,37.212077
2025-06-11,0.31744827248228397,37.409943
